,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
122,-574.40186,53.511295,7.1533427,7.855858,8.413016,13.540822,8.673201,5.814008,1.3183111,3.0058033,4.964246,7.70363,5.3068895,4.9477363,5.1607265,6.938904,5.397482,5.9744744,3.74513,5.6353765,3.4241722,5.166356,4.039735,5.839775,4.392886,5.5629296,3.3819125,5.129379,4.2511163,6.1579914,4.7146378,6.003425,4.4782434,5.406533,3.9212594,5.465206,4.692008,5.77305,4.4263067,4.905622
123,-459.8553,112.94835,16.921535,11.269887,5.713704,-9.644612,5.699122,12.373275,-10.3739805,-20.561434,-2.5504353,-4.623675,-25.24043,-14.916086,-9.11284,-27.487852,-17.994247,-3.0150979,-13.66582,-13.720804,-4.0775056,-6.3194985,-10.527791,-7.6104007,-0.71362305,-0.7821871,-3.9353182,-1.7897611,-5.7218304,-8.557613,-1.2712033,-0.38901272,-1.4949201,3.1159515,1.6186202,-0.4464123,2.6661816,2.4370806,0.16996194,-0.2692869
124,-450.83057,65.52272,-23.84849,-22.6661,-8.112587,2.9550064,14.03156,6.2809787,-0.32329798,-4.5150747,-6.246279,0.36028787,-2.3714137,-7.062824,-4.655654,-5.056516,-4.6136436,-5.7905416,-6.1540656,2.6491945,4.438941,-5.5891204,-10.876807,-6.9934874,-0.99590164,-0.1401187,-1.5080476,-1.6518159,-5.004891,-6.4433413,-3.931003,-4.953889,-4.8078647,-1.1022594,-1.4465762,-3.5697958,-2.9595191,-2.394317,-2.7712975,-2.2563703
125,-323.2474,103.46429,43.179516,14.096565,19.781647,23.339756,25.913113,16.391415,5.156311,5.191786,16.17696,10.0437565,1.9186071,-3.8926086,-1.8583924,8.211827,0.21059918,-6.3420024,-5.709452,-1.092606,-3.716195,-0.9863564,3.0595438,-0.63718456,-3.4081695,4.0711045,3.203716,6.289898,4.7246137,2.8150432,-0.4643923,1.5345535,0.6982979,3.6785324,5.719912,3.9086397,-1.8887819,0.7155725,-0.8645649,-2.1173894
126,-336.83206,92.84464,45.9904,18.51141,19.601427,21.223034,22.780472,16.941828,10.698584,5.1024675,9.688772,5.9203477,1.5944836,-0.58865017,-0.7178927,4.169506,0.44907084,-1.0970223,-2.4975796,-1.1096207,-1.6115544,-0.1326021,1.3159416,1.3811058,-1.8680433,1.1802039,-0.81062007,1.6905411,0.6606602,0.35525748,-0.5894612,1.5728099,1.1002182,3.158921,2.01721,3.258902,0.9724887,1.554162,-1.5346823,-3.0841327
127,-496.56012,50.931713,24.609219,3.1762385,26.34989,0.985409,-6.056861,6.4640784,-5.4661736,4.6806326,-3.4367511,-5.23289,-16.86706,-10.336837,-9.571584,4.4729447,-5.3346543,5.337563,2.7242758,4.5227113,-0.23545523,9.734058,2.9876163,6.082577,4.8353915,10.98072,1.5268408,-2.1310444,-5.35852,-2.1402545,-7.2167363,0.3670266,-2.6608925,-3.8889983,-7.314549,0.010793687,-0.057455264,0.4990104,-2.589674,-2.2849467
128,-516.74866,24.083199,7.5408673,-12.598492,26.528019,18.701694,16.797068,16.027645,-10.135436,-3.1209593,-2.187285,13.419472,11.503149,6.834391,-12.173515,-2.8462472,-2.9592452,12.601969,6.3210807,3.4172466,-7.3342457,-3.153039,-5.3496013,5.3648953,3.4039755,2.9634085,-5.993303,-3.8478253,-4.6917105,3.6781933,2.0192356,2.5107634,-5.084917,-5.474642,-5.7115593,2.0341234,0.7146854,0.5208243,-5.659087,-3.89639
129,-315.50436,103.976585,4.3948464,22.475681,-12.791596,17.00687,-12.716207,4.0191846,-18.578243,-11.814918,-14.542948,-13.290857,-8.403216,-16.33802,-13.85159,-19.85566,-5.15197,-2.54754,-8.443389,-5.3750944,-2.2813141,-2.889697,-3.9994624,-1.0116923,-2.8184876,-8.266077,-2.473035,-3.899538,-8.360089,-8.399109,-3.967718,-1.6265248,-5.0007367,-3.5908904,-1.7525854,-2.3570094,-0.83814317,0.17776,-2.7338212,-1.2387297
130,-345.1665,60.69859,-11.683519,-8.320439,-25.24743,13.710269,-8.965361,-0.118520945,-24.310686,-16.019926,-11.446909,-10.395684,-6.908374,-14.661646,-4.636112,-8.521713,-3.713948,-5.8746457,-2.6040213,0.030761624,-4.957795,-2.3547046,-1.9062587,-1.6456379,-0.5273834,-1.7391294,-2.6983988,-5.146326,-3.7819934,-2.2850444,-1.1263924,-0.35693064,-2.2350576,-1.3879336,-1.74293,-0.9092096,1.2026218,-0.59775656,-1.336018,-0.21747284
131,-459.31522,99.48768,37.25168,13.135683,18.454664,20.020796,12.553292,3.1246667,-3.6886213,-4.678509,-1.2590693,0.9643865,-1.2035083,-4.378146,-3.699047,-0.6460375,0.2691881,-1.456174,-3.8577957,-5.803227,-6.438552,-5.290285,-3.9807403,-4.601028,-5.5404725,-3.949023,-1.4705518,-0.9010649,-1.1721953,-0.78189236,-0.04677419,1.5719314,4.63538,7.3586984,7.884302,7.127147,6.8972983,6.9342046,6.1425343,4.8696585
132,-406.25113,58.48697,-1.0221021,-23.98826,-11.782357,4.0080385,10.898025,10.57056,6.2990093,1.464366,-2.3973782,-3.9701397,-1.7527326,1.6951618,1.9212463,-0.07958916,0.054349333,1.7563568,1.8779672,1.480613,2.0659304,1.9787033,0.77514106,-0.0634739,0.07553495,0.8465654,1.2576619,1.0367655,0.96960175,0.24070163,-1.9532791,-3.3823242,-2.2622008,0.003695468,1.1861551,0.37193254,-1.0171467,-0.70059574,0.88358265,1.54367
133,-542.1395,124.1245,-0.51906097,20.642216,-13.183056,25.695017,14.889955,-3.3197463,11.210106,-15.560244,-3.4904182,-13.860542,-8.3986635,-13.119437,-15.125253,-13.153074,-16.43592,-7.2316833,-11.754028,-10.045507,-8.21513,-17.698723,-7.519397,-8.491963,-4.5783033,-7.6661344,-5.7081666,-1.2075306,-6.485136,-1.4644359,-4.305266,-3.4670556,-1.8240172,-3.117334,-4.779913,-9.185002,-3.1504335,-3.8095047,-4.087826,-2.69011
134,-531.3704,121.25024,6.7453284,25.041666,-18.141966,28.968296,14.824053,-1.14663,12.674512,-17.005524,-8.13016,-11.970417,-8.091703,-12.592602,-12.761617,-12.435838,-15.257968,-4.6791215,-11.519595,-7.056421,-7.6981235,-17.469553,-9.308438,-11.195334,-3.2859206,-7.8712626,-7.971138,-3.698486,-8.162957,-5.1650357,-5.842103,-5.083267,-3.3752463,-1.9345446,-6.61708,-9.628789,-1.8069578,-5.1502647,-3.994445,-3.5102117
135,-509.67944,117.70329,3.7381175,25.004442,12.436773,-8.689389,12.863512,0.8269491,-16.445755,-4.4758806,3.8186057,-3.0910542,-19.82931,-20.215252,-6.3208704,-3.3451173,-0.95771515,-5.3571286,-12.525665,-1.127854,-0.31271568,-9.928675,-3.2465591,-2.8173995,-8.148886,-1.9278828,1.7459067,0.66606015,-0.546992,1.894788,10.436373,11.141441,7.622356,9.798169,8.491437,3.8618822,0.10515883,-0.5514133,2.5320725,0.63052964
136,-470.27838,83.23275,16.885267,26.164068,41.70139,26.540295,11.165707,-0.9547705,-9.730055,-6.016926,-1.2775424,-6.250089,-10.666398,-11.580297,-15.5810175,-10.977841,0.6106299,-2.8724632,-9.250162,-5.0555425,-7.030762,-8.403142,-0.83547217,-2.2409346,-5.3879347,2.950326,5.1239724,-2.9218442,-2.2650828,5.9064846,5.291625,0.8782676,4.1905894,5.6111445,2.1772478,2.9790444,1.7578033,-2.3919425,-0.4832837,1.543307
137,-540.716,144.10352,20.63945,-33.1509,21.379543,17.715797,-6.1904316,-10.058638,9.37237,-11.895956,-0.7164466,-0.92713255,-10.710169,-12.263772,-13.349268,-11.190919,-10.729576,-10.369963,-8.367408,-5.0019684,-7.2298985,-9.082486,-10.391586,-2.9417653,-0.54989964,-7.97427,-12.215923,-3.490993,-2.754335,-5.98632,-8.866645,-5.84027,-7.8173857,-7.326945,-7.1188354,-1.2667624,-3.6618583,2.112926,-1.3077592,-0.15208147
138,-575.34296,88.00082,12.74907,-20.842293,-4.9465833,7.579376,13.358605,10.011236,2.0869126,-12.123225,-11.515344,-6.15057,-1.6525694,-0.834215,-0.46916032,-1.8437496,-4.875844,-7.412326,-6.499049,-6.640233,-6.676521,-3.9062471,-2.744786,-3.1675045,-4.364856,-3.0813465,-3.2623317,-1.178277,-2.8966475,-2.3032315,-3.835977,-1.0224206,-2.1788,-0.8657528,-2.8748941,-1.9677556,-3.497432,-0.71077055,-0.8241599,-1.0044365
139,-488.33377,135.88177,28.983208,13.597725,0.9911894,-14.668529,-0.63821006,15.931111,3.6464686,-8.8644495,-4.0196266,3.2958596,-1.3027155,2.3687997,0.2310116,-5.076967,-2.9211786,-0.1449669,-9.422546,-6.228426,-1.2563072,-3.339512,-7.114106,-3.2496836,-3.6188772,-2.5099273,-6.2699523,-2.738812,1.5208716,-0.6752677,-5.191622,-0.5924226,-2.1366978,-0.40452808,1.7759608,3.538818,2.5561378,3.1411564,1.639915,2.900824
140,-530.9343,104.01471,15.162491,-12.312886,-4.9048223,8.106664,13.5773535,12.278171,6.413939,3.1936219,0.52072847,0.16410166,-1.1416198,1.1847279,1.1132802,2.8778465,2.1739569,2.9735792,0.3319638,1.1516349,0.8431967,3.8270302,3.3120449,3.360817,0.56797427,1.01867,-0.92635775,-0.13121724,-0.82910794,0.62835675,-0.13814884,1.6257924,1.201873,2.3475711,0.5629026,0.82082784,-0.5879909,0.4188383,0.15051746,1.3076655
141,-341.6994,143.54442,-5.1872153,18.353924,29.131258,5.5744224,-13.984015,-10.408245,3.4683228,-4.072933,-17.306278,-21.042086,-24.675596,-14.923699,-18.482054,0.2277516,5.830422,-6.6804757,-9.19909,0.17176162,-9.983334,-12.465024,-3.2201197,-3.9564853,-4.5764427,-10.7714405,-6.411866,-3.4846401,-9.992117,-3.1340787,-3.0023003,-5.1095266,4.279099,0.6245201,-10.526799,1.5092548,2.5530014,-1.5231794,-7.796631,-3.9248075
142,-358.85864,48.25376,-69.531,1.3477135,37.565056,7.5529304,-21.011845,-4.1971397,8.561713,-14.096319,-21.56844,-14.047251,-2.545808,13.096018,-1.3493448,-4.4529753,-14.204773,2.607745,5.94879,-0.18261376,-5.1928916,1.4475374,-4.6599054,-12.582261,-0.26529473,1.5850047,-10.550412,-4.386594,-2.1316643,-3.7029943,-3.85626,-6.4934444,-2.7753065,5.9348216,-4.4229126,-8.067043,-6.1860666,3.4129102,-5.2162285,-8.645604
143,-401.44815,153.17548,24.508732,22.945066,14.471667,15.157271,17.933643,15.035924,1.2346641,-20.29179,-3.3439462,17.512451,4.16736,-10.463863,-8.365228,-3.2366657,-3.7824428,-1.398694,-2.6036935,-9.755726,-5.5279922,-5.9952207,-7.6366687,-1.1121029,-2.8781464,-6.164577,-7.881973,-2.100165,1.5526223,-5.615268,-1.2324651,1.6053466,-4.8698993,-2.0532892,1.2287576,-0.69900113,-1.4482046,-1.0447298,0.622444,0.80752337
144,-464.5554,96.51973,34.524227,-0.7672294,2.1219094,19.224796,31.155909,32.441673,23.751379,10.248752,-0.72226393,-4.789381,-1.8593261,4.846626,10.592392,12.228276,9.885469,6.166115,3.5349302,1.9367712,0.6077827,0.9378203,3.669212,5.9237137,5.2341743,3.0768824,1.401738,0.1963047,-0.43513373,-0.16213715,0.57203835,1.4107056,2.2492783,2.3629572,1.1124719,-0.49176788,-1.0158653,-0.45030326,0.48341438,1.1554621
145,-390.1839,128.71103,-23.707422,32.54239,-11.252118,2.8380444,-7.295085,-22.721363,-11.441062,-21.437162,-8.131631,-1.4580452,-2.5724561,-12.658407,-16.849234,-7.1035185,-1.0417134,-1.517556,-8.434569,-10.570348,-11.107583,-8.316409,-7.5528755,-10.754448,-10.5799,-10.084792,-7.566496,-6.003475,-4.9110727,-4.459883,-5.347286,-1.7159779,1.751255,1.1764015,0.50228083,1.1262215,0.7424623,-1.5356117,-2.0799825,-0.9872146
146,-461.5851,89.98492,42.297527,22.252602,20.195599,9.674412,-3.1490936,-3.2603536,-3.1187656,-13.682146,-20.389868,-13.185415,-7.613605,-12.620038,-15.666132,-12.056067,-9.431115,-11.347503,-11.125344,-7.8394365,-9.162183,-11.802059,-9.086394,-5.309175,-5.917988,-6.0512147,-3.0614502,-2.8072038,-6.5654764,-7.827394,-2.829505,0.7020372,-0.78154117,-1.0755523,0.53741795,0.7337753,-0.0019869693,0.64169544,0.65359783,-1.7167242
147,-499.0973,148.66185,31.04015,26.862766,23.844372,10.364091,1.4426552,14.950924,4.9129806,-16.709703,-10.980726,2.1296282,-6.755588,-0.69932085,5.8429294,-4.8942766,1.7836527,-3.9661734,-5.1459117,-5.369713,-7.995856,-0.21645345,-5.2847233,-4.25204,-9.216201,-11.181053,0.72625124,-3.9167552,-4.9732594,1.5518004,2.293147,-1.2657411,-1.6849496,-0.83638513,0.8206914,0.058379438,-5.365804,1.9612097,-0.84293354,-3.3638422
148,-495.7757,147.21564,23.439611,25.37841,19.623566,9.638048,3.5860972,11.133093,-0.37156817,-16.878819,-11.163108,3.4043913,-4.0770087,-2.398289,2.7572973,-3.8738363,6.530875,-5.1373525,-8.808993,-0.34792903,-4.7375875,-2.9311228,-5.889828,-7.025905,-11.7718525,-9.935307,0.5627437,-3.1473622,-4.979988,-0.7207642,0.9361812,-4.3140144,-3.592554,-1.1602297,0.452643,-0.13868426,-4.642491,2.206182,-0.6393202,-3.6586754
149,-435.53668,103.54604,-25.20579,50.159374,3.6236827,24.021536,1.915519,-12.638141,-3.848638,-18.58532,-7.4408016,-15.291726,-3.2473543,-14.853894,-20.412983,-9.747379,-11.37082,0.5166456,-13.794392,-11.288008,-6.898706,-7.5021157,-2.059891,-11.003412,-5.1447434,-7.66593,-5.9832673,-6.6196284,-12.348431,-7.521538,-7.3069253,2.1289022,0.16339272,-0.34267348,1.6426246,-2.3318038,-0.47814932,-6.11465,-2.3315017,-2.8528025
150,-554.8257,62.886623,-18.858585,30.723984,-12.235702,13.759776,5.84871,-0.20884597,1.7897154,-9.526835,1.3917588,-13.766204,-3.543146,-8.71051,-14.88946,-5.4439354,-8.899181,-2.4594014,-7.7092037,-4.224346,-4.908909,-1.3971324,-0.6027644,-11.3932085,1.8608975,-2.0683992,-3.7538893,-1.5953428,-9.073206,-4.5170364,-4.4289317,-1.6906731,-3.0963264,-3.272064,-0.38967168,0.07710904,0.22219777,-3.5938234,-0.69899046,-3.7508647
151,-514.58655,167.10732,44.697617,26.764181,12.730485,15.120636,13.0565,-3.9388938,-2.52505,3.2379239,-2.392772,-8.602828,-7.5759044,-5.97493,-6.2928157,-6.8306975,-8.008233,-2.2118025,4.905316,7.265225,2.8938255,-2.5607884,-5.667568,-5.3866534,-1.2431208,-2.3936265,-2.1093152,-0.5153257,-2.6396518,-4.815227,-7.7256346,-4.9603076,-1.828919,-1.7245637,-2.344208,-4.212098,-0.9258716,-0.67999184,-2.091687,-2.5069149
152,-483.22946,70.26108,4.979114,-16.550901,3.4398186,28.183733,35.33612,23.227556,3.698496,-9.475475,-9.217094,-0.706129,2.4134479,-0.7726548,-4.0622725,-3.9053183,-0.69440216,1.5495319,1.3227257,1.9339005,3.375207,2.5597274,0.80296916,-0.67456615,-1.3478646,-0.63578725,0.13504542,-0.5475112,-2.2503653,-3.543946,-4.033726,-2.4431338,0.42995816,1.4117899,-0.843614,-2.8413305,-2.0833738,-1.0070716,-0.5820565,-0.15057577
153,-498.61145,98.82735,24.054712,11.3925,17.326958,25.277956,18.852869,-3.1027458,-7.2187605,-5.367689,-1.5250095,7.0473843,-9.497691,-29.44783,-23.4447,-14.44258,-9.900056,-10.300196,-17.112246,-15.030048,-9.875676,-9.505044,-7.0963793,-6.4230943,-5.7347946,-3.5128062,-5.081568,-5.047701,-5.3759265,-8.240064,-4.4398017,-0.78927314,-4.0583024,-4.8570914,-2.530539,-0.74135077,-0.09030433,-3.178749,-4.4684057,-0.794145
154,-432.20157,32.56662,-23.163303,-24.332956,-3.5789206,12.281592,14.276866,0.9581304,-5.7153025,-2.2231896,-0.98626304,-2.9040246,-4.7636013,-2.6259503,-1.4368787,-5.2868586,-4.9843774,-1.3695523,-0.7767324,-1.2369646,-3.6117382,-5.6081667,-2.9563227,0.3952364,1.1669248,-0.17998387,-1.2087142,-0.8131167,-2.197027,-3.3767743,-1.024919,1.6796552,2.6760116,0.49178243,-3.9132135,-4.058176,-0.38332427,1.52592,1.435027,0.042887285
155,-498.78317,115.52876,28.469782,25.697496,34.680286,13.861524,2.3379645,4.640503,4.706691,4.99855,4.519416,-8.033338,-20.873898,-10.06282,1.3183215,-13.79531,-24.580963,-12.434849,-2.9753675,-5.826624,-8.832291,-5.5906143,-2.4148133,-4.653991,-3.8030548,-1.4850745,-5.5847783,-5.4068384,-0.8818706,-4.077091,-7.0334044,-1.3923723,4.7530274,3.223929,-0.34522647,5.785555,10.63306,1.6864326,-2.4792652,3.1792579
156,-506.23154,122.877235,28.00172,22.451138,32.020386,11.579444,0.9468027,7.0983796,8.502605,4.1956544,2.3653376,-8.033524,-22.431776,-12.133805,1.2847085,-14.049656,-24.641825,-11.4891815,-3.0814683,-6.468972,-8.537775,-6.256944,-5.289378,-5.6259785,-1.6392516,-2.90816,-10.439432,-6.3152013,0.48415512,-4.160077,-5.822421,0.7194572,5.12808,3.5870757,1.9788433,8.171111,11.43072,3.3569713,-0.37615693,1.8012003
157,-381.04572,85.437454,35.188824,15.608133,15.656014,17.443514,9.518208,4.9769893,-3.7938006,-1.735401,1.5287741,6.8304925,5.21152,2.4147065,-2.2610307,-2.6745846,-0.90128374,-0.97008795,0.0173386,0.82951456,-0.7391857,-2.9743602,-1.1296675,2.4745464,-1.8556044,-4.9172215,-5.8258395,-2.63133,-3.1176667,-1.9872175,-2.8678467,-2.884327,-3.2586992,-2.4352505,-1.7867147,-1.0415609,-0.5966951,-1.6631666,-2.7000763,-1.6051189
158,-421.7228,42.773087,11.785666,-0.65846777,-1.3695855,7.016125,10.323314,11.748004,6.729792,3.0344074,-0.038327005,1.5651832,2.358942,2.7381928,1.1861746,2.5490816,3.1241565,3.6427372,2.035703,2.0193846,1.2770092,2.6634035,3.0805638,3.2320056,0.7829008,0.051912997,0.20067583,2.4752548,3.0010173,3.5804377,2.0938241,1.6553327,0.08778261,0.28231797,1.2934532,3.3866067,3.1026945,2.147884,0.6769257,0.90358144
159,-482.0604,90.63143,35.608517,36.04379,25.72187,14.564184,9.529975,-7.327053,-8.0001335,3.5579364,-5.893736,-19.752237,-11.758505,2.395861,-3.738184,-11.936678,-9.941634,-10.21949,-5.044532,-1.7381719,-7.5302896,-4.6361136,3.5977979,-0.8689687,-5.6660237,-2.4367263,-0.93991685,0.48702607,1.4533236,-1.5927643,-3.3952196,0.4068413,0.69688827,-1.6629387,1.7097812,4.371217,1.1650345,0.046237707,2.7004406,-0.3352526
160,-516.50446,89.34608,-1.4173256,-2.2252321,1.5965081,22.722971,18.41747,10.37135,0.49510115,-9.701646,-10.461523,2.3193395,11.169292,14.208355,6.2148824,-3.0674512,-1.023568,3.8211203,10.998889,10.110198,7.2245703,1.6050538,-2.8300521,3.5643394,4.9045944,6.1957803,6.2238708,4.2353005,-0.6227205,-3.501529,-0.28838074,3.6697395,4.8031487,1.0646961,0.5487835,-1.7723911,0.121225275,3.3938582,2.718352,0.7382251
161,-473.424,115.05879,22.023275,12.14881,13.304836,12.986162,8.175468,7.9798236,-0.6059826,-3.7092993,1.6587142,-9.67401,-13.823461,3.9986548,2.1526198,-6.2335615,5.810735,5.5934668,-3.021089,7.122229,8.294946,-0.051091205,0.580981,2.0961018,2.6369212,0.73532766,1.1917077,1.9757694,-2.6643376,-1.3370606,5.358948,2.4663198,-1.686611,0.5404966,-1.1290798,0.9676889,0.88735116,-6.6375413,-0.48590428,0.12877081
162,-405.8993,139.04141,12.764141,8.788389,14.204728,28.25715,-14.142078,15.306515,-8.24912,-10.604562,17.174034,-4.149592,-13.564834,-7.6030407,8.528829,1.1429182,8.566436,6.86559,-6.766034,10.708093,-1.3725896,1.8992218,0.505321,-0.72409296,7.0040193,-6.3797197,6.1252556,-1.5344712,0.08975502,0.33685085,1.5793494,4.9407077,-0.38059634,6.4951234,-3.363238,3.4447677,0.2843607,-1.0226245,0.13439605,-4.5992746
163,-342.77032,145.56497,32.152935,-0.16031407,-1.8389688,0.17437853,18.08603,15.634528,-6.2648287,-4.9054766,11.617013,10.132564,-5.074099,-8.876905,-4.484148,-11.869533,-16.416183,-2.5773594,3.7788773,-3.5582135,1.2756958,12.477841,12.368187,10.639433,11.002102,4.060937,-2.923466,0.17865488,4.9052305,3.2992842,0.14115614,-2.3554065,-5.305932,-5.1923246,-2.524545,-1.5459602,-1.6477365,-3.0314493,-6.1082115,-6.5875087
164,-388.54294,84.85689,17.819546,-8.895266,4.172004,22.211615,28.016827,20.00177,5.1076703,-4.921441,-5.0175824,1.7608716,10.4223795,14.759516,9.849987,-0.51210445,-5.95454,-3.0036986,2.4014819,5.917812,6.302192,1.6817842,-4.806226,-6.1246367,-2.400515,0.58825773,1.1653364,0.9191694,-0.21906783,-2.5531378,-4.2538795,-3.3206136,-0.7298458,0.51397324,-0.5834314,-2.4236794,-3.54805,-3.3067594,-1.7142633,-0.2761649
165,-664.27826,110.03447,58.616165,36.347565,21.23676,-5.465609,1.0346074,-14.902463,-7.4821944,-8.683874,-5.6456795,-6.8630447,-8.575431,-12.616007,-6.265665,-4.839541,-2.7137768,-0.068296075,-1.2452061,-2.905613,-5.524261,-6.3861113,-3.5231533,-4.289615,-4.77016,-2.6569138,-3.7582374,-4.268783,-3.91644,-4.1713824,-3.0665944,-2.6343157,-3.2196705,-3.8478756,-6.6268673,-5.0249596,-1.69757,-0.66903967,-1.2342718,-2.1712368
166,-459.72488,145.28836,6.576397,5.2468224,20.75099,5.805407,2.9723175,5.64893,4.357054,-6.5572343,-12.251008,-5.0600834,-8.699004,-7.5215454,2.3938122,-4.806769,-12.402937,-3.1530592,2.9338048,0.7547791,-6.2782025,-10.170968,-7.8399086,-6.355545,-3.1431017,-1.0235163,-4.1518054,-3.9264975,-4.350357,-7.5427346,-3.5331438,-1.1475062,-7.0227675,-9.185929,-3.0117652,2.7789972,-0.9099905,-5.1174664,-2.4796805,-1.6908835
167,-486.81235,100.39917,47.73541,36.54011,34.775723,26.107346,6.9321504,-4.439604,-2.910654,-2.4022937,-7.1368585,-12.819927,-17.738825,-13.646608,-6.831693,-6.485713,-11.248774,-10.930054,-2.7914195,5.7600617,7.720338,7.5750546,8.006906,9.033708,10.170461,11.205297,8.785498,4.96377,3.6725001,5.887509,4.999333,0.25026202,-1.1311342,0.7988846,-0.077855125,-3.221064,-4.092257,-1.4660984,0.43955013,-0.64959204
168,-464.61685,108.439835,51.85673,30.402607,31.800638,27.228725,13.571762,1.7305554,-2.1802795,-1.297019,-0.24798891,-4.6362205,-14.514882,-18.621315,-12.662762,-6.616403,-6.912179,-8.048106,-4.182248,1.383391,4.7248545,7.388852,8.7463665,6.86667,4.8884177,5.6894674,6.3066573,3.8084092,1.4501745,2.3382485,3.3891401,2.4745405,1.8397813,1.5764183,-0.65129584,-3.7512019,-3.6806836,-0.6987136,0.2176778,-1.5437386
169,-647.7183,113.31096,31.173306,7.2213798,32.93815,30.91117,20.12969,8.545887,11.7189245,2.2291124,0.32658237,-3.1596406,-1.480563,-5.766818,-0.9349957,0.16904396,-0.09740192,-5.516394,-3.9546466,-2.1063209,-0.020236127,-1.0288395,-2.8382614,-3.4001272,-2.1792858,-2.2930136,-1.8562905,0.4810823,-0.9470251,-5.966036,-8.7954645,-4.2970986,0.848033,0.6354579,-4.4066653,-4.7343955,-1.309171,0.18880194,-0.17294492,-0.29803392
170,-606.76587,52.987476,-9.9049,25.95653,20.707922,-3.4692695,2.2342732,28.573112,3.282158,4.51005,10.032315,2.098631,-2.5862622,4.0101185,13.818801,11.17653,1.544751,-1.6049145,9.65525,6.033462,4.819847,6.612348,8.141475,2.121794,-0.2061706,7.645906,7.45217,3.4221282,-0.34997424,5.071624,5.5109086,2.1077957,2.2866983,1.8911152,1.1393815,2.4045284,4.0616903,2.1828182,-1.4512155,0.7824913
171,-460.20218,157.22247,48.84622,15.141972,21.3372,13.443886,6.6322846,5.525741,-5.800732,-5.4777465,10.472338,9.704028,-5.440879,-5.9205017,2.8768501,1.3335813,-1.746096,1.0426668,-1.3326987,-5.701062,-3.9026196,-2.9487197,-5.021719,-2.0475361,3.1604254,-1.8478476,-8.769609,-4.248767,1.6306721,-0.7382517,-4.260241,-2.95842,-2.1034682,-3.3062253,-2.6234362,-1.827757,-3.583746,-4.2148194,-2.6981487,-2.256042
172,-433.14713,93.40223,7.089887,-17.697886,-11.215383,2.1109855,18.729418,14.005204,-2.3374426,-1.909603,4.082015,0.13313161,-3.5508742,3.2408493,11.979372,10.829255,6.905565,7.7500167,6.651435,3.9609675,3.715955,5.038139,7.2556806,7.6495643,4.009134,1.6245371,2.7046003,3.4085052,3.2112155,2.4497175,0.3984248,-0.4233359,-0.30987462,-0.4044253,0.2579001,0.26969343,-1.7032032,-3.075631,-1.5797354,0.5708457
173,-469.7928,161.88678,9.239309,10.185108,5.43948,16.83807,10.217357,-15.970155,-10.743909,5.5614696,9.533488,4.410479,-5.3309364,-14.364592,-11.634411,1.2070103,-1.5120537,-2.8522406,8.6274805,1.1261407,-9.740633,1.9275227,4.043624,1.6952976,3.8230114,6.28033,7.1391826,3.898775,0.43860257,-3.0579107,0.2766475,0.11274487,-2.6838362,-0.76734924,3.7678127,1.3420647,2.120521,2.788997,0.43585274,-3.5060587
174,-475.85782,141.9388,-0.6923683,12.146311,-3.8805585,7.4063435,6.2032037,-13.765287,-5.5778995,0.07104797,1.6359117,6.2579265,-3.7536304,-19.487598,-8.632068,12.526109,0.3973712,-8.134573,8.063998,0.5783286,-5.2641854,10.525968,3.6564713,4.4358363,15.243485,5.861798,4.266645,6.451705,-4.037017,-2.4990883,1.9787881,-1.4289497,2.6911507,3.5483162,4.281519,2.3706388,-3.218812,-2.4474888,-1.8372697,-3.7959638
175,-555.41254,97.25644,13.523524,7.8982754,23.616213,15.133506,-3.6598737,-10.010294,-0.12125493,2.6247993,-7.293784,-16.945501,-18.521194,-7.8737383,3.3379781,4.97766,1.3800768,-0.792354,4.15475,5.785366,-1.6677234,-2.9754295,-1.0534708,-3.2940183,1.6427813,9.157431,4.981545,-2.422752,-0.49536455,2.902105,0.3425559,0.12723911,3.5823998,4.0830607,1.0126618,-3.381555,-3.43266,-0.71130335,-2.159501,-1.8583044
176,-552.2907,93.302536,12.607015,11.307014,25.738655,13.772281,-2.3959548,-6.400254,0.6135385,3.2468789,-4.1298804,-14.910879,-17.792868,-5.000101,6.3775682,4.15659,-0.63303477,-0.35480738,5.039301,5.710935,-1.083897,-1.3875798,-0.04192958,-3.6406913,1.2342737,8.6869335,4.0872593,-1.439953,1.962075,3.6996,-0.7306875,-1.3160032,2.8312414,3.6513503,0.58547175,-3.310067,-4.5572453,-2.1920085,-0.8690034,-0.73946965
177,-399.35904,135.6386,44.89532,32.98212,3.3944361,26.451672,14.760682,0.021221487,-5.1416636,-9.93039,1.4182125,13.47688,-1.6233422,-14.903395,2.1614852,-2.1820874,-10.459,-7.30862,-9.976639,-7.158918,-12.431428,-12.470876,0.637249,-1.8179077,-6.5747066,-8.22698,-7.3174367,-4.410295,-4.1716022,-0.46814242,-5.52685,-2.2090898,1.1438189,-7.5900855,-1.1971519,0.39073995,-5.926864,1.1416029,-0.03718877,-3.235314
