,power,pitch_mean,pitch_std,voiced_fr
0,0.04410131539695986,252.48979097659043,66.4657926868882,0.8190916089299461
1,0.033426909122709236,305.6480762424509,65.20976266279429,0.7086991221069433
2,0.04269587855258132,390.14917807924013,25.598693431627357,0.6767757382282522
3,0.038379330962374815,180.160892457336,47.528620261077904,0.817925194071983
4,0.0344831145933127,187.10941404729172,48.17483515914941,0.8016759776536313
5,0.019725794497648982,190.41714893519108,50.8649835172735,0.7612859097127223
6,0.026878733608653105,389.80569373845316,35.55475076032163,0.552614590058102
7,0.03209265963365978,325.7109838880641,57.544759254266594,0.7306648575305291
8,0.041255123378959264,425.5757683428135,26.81488746033456,0.805951642901426
9,0.0230608901410299,297.2791458649517,87.30041750473816,0.6948915325402379
10,0.012912687647963716,391.4869581683787,28.67647959655312,0.5475313190862195
11,0.007413053956128842,148.27538681733427,19.817231458431245,0.48793215916503585
12,0.008356024995987582,141.4600134421915,23.691486574044887,0.5
13,0.055193565470971886,172.2544487103076,41.10116623898532,0.7824238128986535
14,0.057793770634543475,169.6034513824152,42.474821779414256,0.8051209103840683
15,0.022754171236550682,195.934638442924,38.93941131129772,0.7960122699386503
16,0.00696801480307411,380.2899812636999,39.96960413653394,0.43846153846153846
17,0.054052053358190855,197.44723299305724,40.043533672480656,0.7284671532846715
18,0.016385343130217292,405.085543832751,37.482741243050214,0.6414956011730205
19,0.021925665847294475,360.4916549815512,49.34678130993168,0.6375579598145286
20,0.025197326401133598,346.9040783604853,51.580162093983425,0.674633770239013
21,0.0092157653238368,186.19608961127344,40.81719006609262,0.7792378449408672
22,0.016891469822281218,176.70245542605892,31.43949322501958,0.7651734104046243
23,0.07620662297355171,187.84823254872902,47.26938373420037,0.727807486631016
24,0.02373599553841895,403.0045936497316,38.847848229930285,0.544385026737968
25,0.13899390247165136,317.1312321828647,59.99435189517294,0.887509130752374
26,0.15772122353206344,312.3528904423345,52.92370373758699,0.9195156695156695
27,0.021846813834607414,209.4817917382089,66.86228185640367,0.7977941176470589
28,0.032340586049864686,423.0592859128838,24.344409078307777,0.6172839506172839
29,0.04813898589262976,198.0752276627983,52.552497946150076,0.7653131452167928
30,0.09613200928364324,405.2434558509076,30.00986104994363,0.8166189111747851
31,0.046927959161916354,202.1970966530651,58.863259583635504,0.8439971243709562
32,0.024738251141430283,405.85015201083684,32.56280696132492,0.8768606224627875
33,0.008151588393794354,115.42237992574661,33.816236922800094,0.6803212851405622
34,0.008465383245856764,114.29751748216836,31.151114550865294,0.6988326848249027
35,0.021375878711208354,177.00391137043374,47.36346402544104,0.7975543478260869
36,0.010690099733743231,189.05040735150385,96.1742104214038,0.2728581713462923
37,0.029124731458099195,324.1366753522836,70.61820289154566,0.8394975575715282
38,0.022952747816078374,269.0750288860235,67.83468708872853,0.8424110384894699
39,0.040321864320946525,192.5325373418392,40.57254162229548,0.852233676975945
40,0.02807114709427942,402.9974113747568,22.65760581001525,0.7510980966325037
41,0.026937586679915578,323.5946038065052,69.55787116584584,0.7882262996941896
42,0.03538570125265815,323.69743101569765,66.7088838416137,0.8064269319051263
43,0.0012935172486048872,185.3282025325498,43.58833812019784,0.7864338482202821
44,0.07318747215649622,180.66889069098562,39.40575822738138,0.8153745072273325
45,0.03147937727154261,279.64654656220586,33.84743366875122,0.8369883040935673
46,0.05162563585255244,413.2033671891476,16.420665324882133,0.5003422313483915
47,0.04234670639038086,315.82115131437627,59.33472954504053,0.8129907209136331
48,0.058282018362845134,399.85303756178376,39.66814934834997,0.8406432748538012
49,0.04403550363805172,170.18043218775745,35.12667332529137,0.8293216630196937
50,0.08931806790270425,388.8569227910962,36.09661682963388,0.6889194769442533
51,0.06654835984161689,186.10016119431592,49.592183490814385,0.8021828103683493
52,0.04258397988833709,402.89900616986375,40.069095321677764,0.7298578199052133
53,0.10214947514471497,296.8062959168454,63.16131749587873,0.8343605546995377
54,0.00680451857435648,312.37079764224495,70.2852114818764,0.8378378378378378
55,0.007497993740385667,108.77204853871427,20.180990856032523,0.48473837209302323
56,0.017301165508479988,397.9346543247759,49.39780312916037,0.674090571640683
57,0.056762969591433815,333.90765152113056,67.81580719549785,0.7828054298642534
58,0.07586243784483981,325.8081374449233,70.27138064742434,0.8188073394495413
59,0.03491998402117575,185.3436996326366,37.625090180012265,0.8761609907120743
60,0.02259927272427276,179.3354931567852,42.05490943533607,0.8630030959752322
61,0.03187819683190548,130.7312823100961,31.309833834596308,0.6169568508705526
62,0.03208275068373907,140.63198336093654,34.747190015823584,0.708550185873606
63,0.019690139868223554,316.4404001529866,60.14350923896926,0.8310591293047433
64,0.026078856477944196,319.9131181385581,59.45102082736536,0.8441388343156516
65,0.08842545078821665,185.76996390633047,46.29212465392131,0.861890694239291
66,0.024900232773131883,391.8005770014539,33.139954147763746,0.6669150521609538
67,0.044112392950296196,135.77556661386288,31.2352375686489,0.8502847843775427
68,0.044310572146961415,392.7906603449111,41.565979178690895,0.5409165302782324
69,0.027153382398507498,312.73341026985815,60.670782306381206,0.6734550561797753
70,0.01684238758492977,396.82809888516454,41.98425282931608,0.6080793763288448
71,0.03243179856166916,173.3552389001467,45.00638182189328,0.8587167854828257
72,0.021433885442015712,395.4901983705693,40.872898344236425,0.8414390406395736
73,0.02317969603543148,163.6140247799286,31.891936080205493,0.9014423076923077
74,0.055209342500280915,381.6307582507195,39.02966607209407,0.7783661119515886
75,0.0012537478183949468,187.87997306335006,45.38893985780422,0.5452065471551052
76,0.013288718010890556,406.22477755002694,31.519214344274268,0.35405105438401774
77,0.033115811059931194,169.95590684528685,44.698292324490296,0.7501730103806228
78,0.06217454539052597,404.61462502049824,37.50994332601939,0.6648182378311769
79,0.04874467888269707,135.20700723281334,24.995818725293244,0.8211702827087443
80,0.0333210719926268,141.43419095797134,28.420456865631543,0.8268839103869654
81,0.01996501489879103,123.43263175875356,23.604559349924703,0.7874015748031497
82,0.007689403486813223,406.09563335806183,27.47153684771008,0.6988636363636364
83,0.08329472759287765,205.4485156956907,37.93851850285053,0.9210110584518167
84,0.010388410133956659,212.4901738466449,38.66490243940797,0.8850820842255531
85,0.057346192743857126,149.38193805876185,32.75462494780706,0.7355096602265156
86,0.030740080856392977,385.3562474697551,44.723388646395684,0.6835626357711803
87,0.013121150170412023,182.3768087775216,49.32795321686972,0.7520278099652375
88,0.004868942562568401,176.1978473799066,46.430793054024406,0.7466986794717887
89,0.027796710250798193,289.23352336253606,79.00502534837472,0.77129750982962
90,0.026202221903906392,297.7199937000076,63.46959190674923,0.8725038402457758
91,0.0725817319746809,174.58376990605814,34.89715512843218,0.7865497076023392
92,0.02186412569235055,408.572261391189,27.642921337676032,0.6187919463087248
93,0.0202235117149255,164.10263753718328,27.69654784817545,0.6315077755240027
94,0.00577912652761081,385.5490350234506,28.84616108982212,0.5673707210487983
95,0.051914391014835394,172.2308346850232,31.327438396538135,0.8556925308194344
96,0.05814220776185921,173.37091878147504,43.38295964374298,0.8680167597765364
97,0.0312901656926884,136.5833749942348,41.03150367340873,0.6872673119880863
98,0.0470127340633261,190.45885372433975,50.59483797145416,0.75518341307815
99,0.07039383300916496,403.2479345873544,43.74520829960107,0.60610806577917
100,0.04423101821748337,168.1522124621881,32.22227090967132,0.9406360424028268
101,0.030172782260334114,395.3569736599062,31.8405047527302,0.7098632109431245
102,0.02110542228373334,141.5959381594335,31.653455715390603,0.7735703245749613
103,0.03951912375996643,321.54450654238826,17.41508266586384,0.7840122982321291
104,0.025085939342392487,326.0120572121686,38.656042681102086,0.7710750193348801
105,0.013049826902501723,335.4956432049426,51.17131906931296,0.871616395978345
106,0.036522329820121956,330.65099105585404,66.8284060357772,0.7252747252747253
